stoch_k,rolling_vol_7,Momentum_10,ATR,CCI,price_change,volatility,RSI,RSI_Divergence,Force_Index
25.566170047179437,0.0081801243221389,-3.2689818999999716,10.262325175792682,-94.92847370557095,-9.505004900000017,0.0193544336529046,37.74963096706967,6.836082477833642,-579311079.3848468
40.68000884409235,0.0089915168206187,-0.40600590000008197,9.836304427521725,-89.48946024168453,4.081970200000001,0.007542661093695502,40.671674807374934,-10.74690145969464,342182892.48527646
32.47645939434142,0.007675221763590402,-1.52301030000001,9.334638982698664,-59.922897815043754,0.036010700000019824,0.0049000703377998014,40.81881271565296,3.917096408277942,21528415.905404743
42.56854879842834,0.0082500546600913,-4.19403079999995,8.971450483934518,-29.062192312278743,3.388977000000068,0.007390484814427702,43.44909896829441,-0.5707025473585574,238882516.06464338
32.82470704594963,0.008116074606624099,-5.83599849999996,8.631989313653492,-36.55149299147742,-2.1190184999999246,0.0073044664393398,42.23997275921044,4.21787569091608,-154033299.653197
17.621256187171788,0.008214344490438098,-14.45001220000006,8.336629234106852,-66.25208495440808,-3.2430420000000595,0.007813359904900702,40.35300957500954,-0.7489625842008465,-243770746.9097644
33.13655898607233,0.0084812082225794,-7.877990700000055,8.086300810242108,-53.0451784558508,3.1270141999999623,0.008441556798584701,43.14437074212599,-3.611654032883571,258432230.41503757
95.82758307596886,0.0150775883330959,18.029968300000064,9.32613430236762,214.9172055365842,22.65698240000006,0.0442077125951756,57.98929571998754,-4.596054022138539,3605640510.0292087
92.58683752835786,0.0155791645499512,30.872985900000003,9.73062132362702,326.80471765490347,10.04394530000002,0.0250404315581824,62.79732667062553,17.061021650638047,1020760578.0776016
87.85624593505976,0.0159611567594215,26.939025900000047,9.522218964796593,241.71022337695615,-2.3999632999999676,0.011187356786870002,61.315222913005634,10.98383864238012,-168516749.3600415
96.75746530359572,0.0159527083688741,40.48895259999995,9.251990017311073,203.93869443270276,3.929992699999957,0.009462418963705102,63.08088451313828,-4.124230899867328,302018787.6473052
99.99787302522488,0.015163847971922998,40.632019000000014,9.021989473217445,182.62314856938025,3.971008299999994,0.0098792157854318,64.92254936740292,1.5795798542645727,308235515.24328184
95.9194547651473,0.0139017533176503,52.20898439999996,9.443706325130506,191.76689261785089,11.680969199999934,0.0242843722892661,69.60208911702173,-2.9844007503811554,1020783068.7350992
90.17460065598316,0.0154470069759481,45.35803219999991,9.238228487621086,155.66764135610288,-3.490966800000024,0.010484546561663099,66.78604897842646,12.410888661404726,-223018107.24622023
91.0875068801635,0.0095653445599524,48.036987299999964,8.77120868136251,131.29400912072654,0.5819702000000007,0.004334297905422901,67.05525568920262,-3.833698689223894,29168604.048242263
61.90288788689026,0.0142561331398898,34.41601560000004,10.166980332693697,74.36259683360691,-16.705017099999964,0.0454137333361664,54.686192324005745,5.0688640348031555,-1235923719.9234788
64.53013356102619,0.014223149053955202,32.70599370000002,9.658479858929923,51.07154673286919,1.237976099999969,0.005021332073698502,55.488774173502726,-17.511383150502958,110964997.45481429
66.2506956852054,0.014009530555315102,11.029052699999966,9.273445969006332,51.90876084824204,1.2160033999999769,0.0070194568130015,56.03792459298885,1.075090519486082,86750826.68407977
68.7383139465617,0.013744717639814198,2.050048800000015,8.864060778363068,51.1493667873079,1.8430176000000529,0.005817698348534,56.866504655708056,0.3836336627191556,69087195.53164221
62.65458174526333,0.0105699225292682,0.5650024000000258,8.51169709419429,39.98251302032389,-3.432983400000012,0.0064380058537626995,54.17717710823391,2.282657352525909,-209850079.84382033
60.10922628925695,0.0106599858924066,-3.4629515999999967,8.084147366037541,32.648116784730256,-0.2729492000000846,0.004159765593715399,54.03524327329235,-3.4889187349414996,-11823780.551124386
28.57677407880761,0.0105115615751879,-8.559997500000009,7.697277468463426,22.61748625151901,-1.2340088000000833,0.004393757633452698,53.21934046161802,-0.008895911674414891,-36732265.52210951
33.08857761919993,0.0038307291724910993,-16.441955599999915,7.454757785001732,29.02507028115962,3.5910034000000906,0.007095699134044502,56.03147943135766,-2.0668893302604303,189363576.71924418
30.803209470264413,0.0037943157738242993,-13.634033199999976,7.1124170360730545,29.495475810324766,-0.6439820000000509,0.004364836864721902,55.434565875017185,3.940134743659677,-35455117.438683584
27.571443368782298,0.003786458133809501,-15.196960500000046,6.71774696921068,17.249567188826543,-0.9420165999999881,0.0026048840488231972,54.54957426727665,-0.6170473077405845,-66528870.20028938
3.843908584344412,0.0076054881735513995,-9.570007300000043,7.1256947642670525,-90.4632433467833,-6.439025900000047,0.012765358055296001,45.09138497910505,0.7898576118283671,-924032781.7273784
1.2599909829658458,0.0075344451173824,-11.945007400000009,6.779144195390813,-150.92733730214903,-0.9810181000000284,0.0038072439037704006,44.45852048900031,-10.944876190104717,-57090475.825960755
21.36102276029,0.0091313576502664,-6.399047799999948,6.82484863857718,-119.97697740360643,6.643005399999993,0.0124438429384711,50.24179683160357,-1.6117432573968031,334182774.82880294
20.704144233546906,0.009127970680635498,-8.05902100000003,6.518433321535952,-82.69552512365297,-0.3359984999999597,0.004204308746844899,50.05568645204657,6.574876020443092,-7672304.310001239
31.176377615419387,0.0085706214701896,-6.329040500000019,6.314972577140509,-99.93249132856376,-1.9230346000000509,0.0060887413459390985,48.45308435952205,-0.02057089252456018,-61126442.751359835
75.81966594279615,0.0101194545691051,1.070007300000043,6.42061785020195,-42.169875504771966,7.236023000000046,0.012972562423185001,54.71663970562042,-2.7524968539016186,426915399.9057997
64.20880130655827,0.0101701668561648,0.18200680000006741,6.25757374661606,-30.5098934662027,-1.855957099999955,0.0068056757581057,52.91571332712711,7.293128821506642,-92766546.59807812
58.44459954405992,0.006679623543492698,-5.145996100000048,5.9522493575721,-34.70977218629544,-1.5149536999999782,0.0032710189843829993,51.5167777666899,-1.8379614604371421,-70062528.74558142
65.40991054394944,0.006530769106490999,-3.533996499999944,5.676799210602667,-17.320919902077566,0.6740113000000747,0.003265934060109603,52.425700066321426,-1.4940319003685407,53708651.04174213
92.09677995361471,0.005726366601712499,1.4229737000000569,5.670810452702426,41.609455716343014,4.01995850000003,0.0092336434653508,56.13523352428116,0.6325071579597932,226846303.04527897
93.55288148641536,0.005964655052952,16.833984399999963,5.658753570366571,152.20605383589285,4.053955099999939,0.008702624829919098,59.692414332610106,3.3511872083290015,239403735.7305957
77.66195464571973,0.0063285379757581015,14.59405520000007,5.563342465340384,108.58789090635274,-3.055969199999936,0.0070413098732835,56.12588453778421,3.772398405173931,-121318871.0115162
84.04192233147518,0.004720348389319395,9.291015599999923,5.316887724958917,105.98169918757678,1.1649779999999057,0.003458407050994601,57.23075714862313,-3.227036589160896,58075136.59643579
74.12460594291187,0.004729611063595599,7.578979499999946,5.126680866033212,82.90182210167437,-1.84802250000007,0.004207178788053399,54.91570504127196,0.8549307926487586,-96068088.20576064
85.98522045316271,0.004576709939539,11.684997500000009,5.0602766256023415,101.79834812223176,2.2929686999999603,0.006877904910948002,57.14823697272506,-2.003490968546984,157055264.6550318
88.60724550928755,0.004592488861098504,4.977966300000048,4.866683695202141,104.29942719315385,0.5510254000000714,0.0038368829696485,57.647541327857915,2.29630135513289,28974727.75858195
95.6539965564952,0.004595149898747299,10.954956100000004,4.954135102687758,133.07719679023225,4.513000500000089,0.009942742645135103,61.528371711192264,0.2908645833343897,262691176.6578396
96.32025135762564,0.0040719590742463,14.379943899999944,4.795127402495723,157.96128886782392,1.7669677999999749,0.0040625773862214,63.28427005930951,3.868874448117331,84141282.12704623
84.11802666666622,0.0037742362213120974,11.059020999999916,4.637689973746035,123.75719601133468,-2.4199829000000364,0.004184626262388101,59.799223139048856,0.8579095797392426,-92455762.93379958
86.49480737683045,0.0038685171381801046,9.259033199999976,4.672210097049913,122.0035040513454,2.1719970999999987,0.008302186889415399,61.94684262542985,-2.4503419136190345,151292932.0848604
97.34304414870633,0.0129906790907984,27.089050300000057,6.0227677401178425,254.6941487024963,21.834045400000036,0.0380790875399929,75.70879313073637,-6.074047994693444,2287060320.4110003
84.47993485200166,0.0141449265059691,25.29998779999994,5.976280630109386,247.09337124201204,-4.678955100000053,0.008382261698872302,69.7078929169107,20.957107586174345,-450767028.61398154
86.04563226142395,0.0141394002264808,24.65301510000006,5.821118877958725,190.0020562378734,0.755981399999996,0.005980874997657898,70.01939221430226,-5.162499702608486,36602332.23787195
94.77922238318682,0.014130670452693003,30.17401120000011,5.726679129533068,172.7930819053208,3.3699951000000965,0.006714166116504598,71.90110481976095,-1.1162732945413154,208854240.308002
89.40626213312474,0.0144554985617135,26.13500980000003,5.654200270280683,143.86474190585443,-1.6649779999999055,0.007358885433164701,69.63167371606576,3.054543496304859,-67609102.00884028
96.20865777744964,0.0139876749012994,28.60998529999995,5.554044122403525,129.5067212372951,2.5479735999999775,0.0062542881773049,71.31225015549657,-3.0364034605691472,120289236.11792792
88.91344327939099,0.0144494744388228,22.072021500000005,5.419110827946042,104.65629072437793,-2.625,0.005710307343873299,68.00220081078955,2.1129241552928733,-141558371.64951706
85.16274323307027,0.0047375864204695015,18.85205080000003,5.370606568807091,82.56393090445339,-1.4509887000000385,0.007413152292780601,66.3254950948387,-2.8817227159507297,-80817193.35504429
60.61604117280633,0.005842862962204501,13.768005300000029,5.7627791638923895,44.703719301369816,-7.613952700000029,0.017019972878980404,57.16590948192472,-2.952554312914053,-516199991.6942394
61.25428622089791,0.005819740153620901,11.862976000000003,5.612508980757184,27.770682054215474,0.1939697000000251,0.005801825151522399,57.452511122420134,-7.490375959504597,19193191.86323102
62.286013168171486,0.005379072277666999,-8.244018600000004,5.454474367845933,36.12804201917841,2.002990700000055,0.005389805943398499,59.17322827539596,0.08668395297584647,110279885.39329968
97.84996380952374,0.0161015848016515,21.10198969999999,6.876941812999746,127.04580020742408,24.158019999999965,0.0400341260779161,73.49983618268807,-8.168387192707868,1921963498.2280848
90.96847728599566,0.0161897482252483,20.284973199999968,6.903091826356956,161.71415623789088,-0.5499878000000535,0.01101400702182,73.2475105676778,24.436700184989704,-12149056.031039499
82.71590441107955,0.0162893850064879,13.382995599999958,6.742659803045683,135.99557952786364,-3.4000244000000066,0.007086609558651903,69.43744392484217,-0.7230914428356527,-205942092.6763184
81.2254634832206,0.016135006772441,18.942016599999988,7.027185045685314,148.051480490389,3.585998500000074,0.0164005812935002,71.29650213947507,-5.277965785367101,345882053.600322
97.2464266420916,0.0171673250592153,36.67303470000002,8.106672870993464,208.22946448880487,20.626037600000014,0.0335271204462261,78.81027210372648,-9.375207035748543,1841178388.6461515
99.53614857845449,0.0166080208938115,49.11999509999998,8.281483101636923,227.9878538982036,10.098999000000047,0.0155614839364977,81.35042677423085,13.24718587050434,961915235.9367728
98.72984720538334,0.0167263851975139,51.69097899999997,8.138661622948518,192.44580285080124,1.651000999999951,0.0091307883720931,81.6668206044557,8.987353330224934,108573714.89989448
93.5890906119676,0.0160487316432522,83.95898439999996,9.753826971309309,222.29010367981135,24.190002399999912,0.0439670564561356,86.30850984915375,-18.848300955302022,3345846300.182877
79.93487491478552,0.0192921893899936,71.00701909999998,10.3431270662158,170.61228794541665,-12.253967299999998,0.0247060091881372,75.8064551581478,26.940938408994015,-1269887988.4829965
78.96936059807224,0.0188628795598599,68.14398200000005,10.861974754343237,134.06932272707542,-1.66802969999992,0.0250583432969205,75.11047349249864,-12.418943065649188,-86584240.25471367
93.85922499327798,0.0219728484323897,72.49902350000002,12.620408093318702,162.77510067915213,28.45605469999998,0.0500687295076566,81.13648294466117,-23.687064247837355,3761924527.662293
100.0,0.0207873535017542,83.75799559999996,13.038948979510224,160.31086856898395,10.763000499999976,0.0253127539586389,82.84882931125586,19.497441566594688,936568078.4804356
50.40539284787879,0.0375949942569937,34.93902589999993,16.937381509545162,78.73534948936177,-53.64599610000005,0.0910855633949531,56.67717252887912,36.99326021762321,-9008302581.1784
62.33007285625138,0.0383899355291807,45.64697269999999,17.25378314457771,59.134164235739306,14.110961999999972,0.0310060361770286,60.430569011346186,-62.91054401753302,1452155683.8337553
54.54403131701003,0.0356133025835654,25.114013699999987,16.719298355679314,62.060725132206784,-0.10699460000000727,0.0138886262195623,60.47700817148533,14.398367960139254,9839057.502118468
63.24129832840998,0.0351346615225925,23.208984399999963,16.574919758845112,68.0875400915428,7.709961000000021,0.020883414542042497,62.57137629182472,-5.826530379660632,485444008.3843796
53.68772934717273,0.0355454692320495,13.479980400000043,16.22092246178471,54.1272757722579,-7.60504149999997,0.015241956860155101,59.08039001595111,13.00394792412638,-545809650.1902298
59.22018862362219,0.0313637985307618,-4.630981399999996,15.81921263594296,58.969602907086795,6.759033199999976,0.0150720393311101,60.9582001675373,-13.230222248413767,535084867.6588768
66.78134842635711,0.0317692719466094,21.408996600000023,16.93469995480416,95.70914340773167,13.447998100000063,0.0442870208286526,64.46783877123282,-3.198308096304572,1777857709.3662071
55.27898053407411,0.0133229780297515,14.562011699999973,16.586720550889538,71.08003121685016,-7.309997500000009,0.0163354520427356,61.0602472752535,17.756410004020722,-532504506.8668591
56.576012409091625,0.011440772153186198,-13.38201909999998,15.681099090111843,67.95369801021286,0.8560180000000628,0.005461523069322599,61.30982781564639,-8.366447259607092,55356866.88776979
39.77994949447957,0.013459017371248902,-35.77496339999993,15.49766609796086,34.13344730348691,-11.69799809999995,0.0182950824555911,56.27936176899357,7.203542653347178,-733917383.5385004
35.30916551517622,0.0125815426118498,13.330993700000022,15.67226256239229,-27.5314744138423,-3.164978000000019,0.0254425961145919,54.986084054792066,-9.627262114201464,-242802423.45258272
39.73111562451894,0.0119120524664926,1.7860107000000198,15.015387607935622,-12.144244650227218,3.0239868000001024,0.009225129329906403,56.061563380019095,-4.937521074773095,188348452.66860503
49.48904938474325,0.0118874753264446,8.200988800000005,14.706932885940319,26.985250432864657,5.825012300000026,0.0148173655580107,58.422284082665335,-1.2473115973536366,475311617.47415686
95.08056123417865,0.020250999707084,32.67602529999999,16.411865444087482,176.88494126078783,33.0310058,0.0542432215261634,67.66138632086007,-16.741854661805284,4603214315.343597
79.07019881010525,0.0195994794138808,37.846008299999994,16.392020283795432,209.33855275539088,-3.8989868999999544,0.021660026241743,66.09754203587491,34.23614341501481,-349733860.2056993
94.05825188941742,0.019784586972249,41.736999500000024,16.363447720667182,176.11518259276505,10.880004900000015,0.0215902471710152,68.6661293572572,-11.260453278617687,926750629.0602584
93.2953601253089,0.0175002442897468,28.343017499999977,16.03534570490524,161.96475462824966,-0.21698000000003503,0.0156550981107376,68.67360014550063,10.584497288243412,3429489.5264002904
63.420969268460055,0.0220733555616458,15.492004399999928,17.57110749741196,74.97961585311856,-20.853027300000008,0.0499229389132836,58.66978749751407,10.617219952013478,-3173252570.308805
75.35037518522518,0.0221391646742002,22.836975100000014,17.11688375473966,77.72011265878614,7.982971200000065,0.015332300706513202,61.106251381344,-26.37554771617019,499916408.6035253
92.90500158765718,0.0224201012527476,46.29296880000004,17.1330361722583,113.59856800719426,11.70397950000006,0.023447822089010098,64.42933859019973,-0.553927091144196,1571732577.084602
83.10698196526869,0.0155405945496776,42.56298820000006,16.861104217097022,92.78507438766154,-7.147033699999952,0.0177268345177315,61.282118580985085,15.704769890785386,-516899577.1970415
76.86080109248607,0.0156203767061533,35.26800539999999,16.609738201590062,65.13723843325994,-4.3309935999999425,0.0179178374040415,59.29367738874875,-4.436439392236366,-369881933.47720885
78.83402496472344,0.0143727905500708,30.029968199999985,15.927470001476536,55.07458915088113,1.2069702000000009,0.009532121681059103,59.738123874956734,-5.220531413791953,92217339.2282765
69.74118368952485,0.014547745097850902,-8.81597899999997,15.689007094228202,35.81841469831848,-6.128967299999999,0.0169774818345128,56.66768128188433,4.556510506927516,-344449471.1010586
57.11067094079633,0.010030498835092098,-8.942016599999988,15.135005401783303,23.91120627625575,-3.402038599999969,0.010786761168930702,55.04055559856635,-4.547047583317941,-176060639.02262062
59.93484252366515,0.009141767557710102,-15.772033699999952,14.480434180227292,26.073840366092593,3.3289795000000595,0.0075386937239032,56.55688424314823,-5.608732455418156,233816071.50672168
56.28417205322972,0.0053708640198325,-16.01202390000003,13.654116545925433,25.8359038481422,-0.7249755999999934,0.003954736783519399,56.44348215452307,3.873597511374939,-14317751.962782845
72.4596863839694,0.0075640025357382006,14.66497800000002,13.559180521216433,60.41619090277237,9.406982399999947,0.0158417153623627,60.55463239980646,-6.184809254716704,848020066.2370815
96.2782089108123,0.008757664013517102,17.52600099999995,13.48952801255814,114.0698612217554,10.727966299999936,0.0163917554198654,64.51746896011252,2.966803860306065,891759909.6348526
94.70885195085108,0.0127496380741684,26.596984799999973,14.27756413308964,207.7146535359144,20.39898679999999,0.0313526432570081,70.59443991747557,-4.010004142636973,2701395667.9545045
83.99263943007189,0.0128055370661566,26.561035199999992,14.214307245011923,187.41552418274117,-7.092956500000014,0.0172078411307852,66.65211275786578,24.01659614039025,-472152447.52515846
85.63215681021802,0.0119386902501037,33.583007799999905,13.606928056082438,173.10496080771264,2.2340087999999696,0.007401137056883299,67.4358862250015,-8.722146932864206,164534603.14199525
56.26947545965328,0.0159328712646364,17.051025399999958,14.217790094933662,95.30278519121042,-14.693969700000025,0.0281292658194138,59.08486692222965,9.537957797228074,-1613739127.5473
66.96016193448321,0.0158108801234106,28.841980000000035,13.696662023866963,91.40688418255812,5.504028300000073,0.0090969512686374,60.979544508077154,-18.8013063141526,641986697.9224119
74.52343427202095,0.0154019772313327,36.09704590000001,13.560688293590772,98.42635516047407,3.921020500000054,0.015431641029960898,62.30930765682732,2.945729948750305,376835111.6899166
79.70618192067626,0.014691127346373498,34.997009299999945,13.2172115654771,105.08624969847116,2.7340087999999696,0.0113947242559602,63.23392956911332,2.1546633122860044,214537964.5172512
83.54587519710384,0.009704904577927699,37.190002400000026,12.621627046514561,99.76852121948517,2.850036599999953,0.006336861501624602,63.93972724995288,1.3997675808395156,136311905.00007546
86.76386389726937,0.0091034209663155,28.959045400000036,12.027080378906305,100.06986804646584,1.627014099999997,0.0054099384420355015,64.62390078929405,0.8121641393411494,99933768.16011152
76.30705640431532,0.0093513377659648,12.95703130000004,11.838430801841582,69.41784079719231,-5.020996099999934,0.012114826587049099,61.3041390233901,3.4552626340960515,-281924975.67441875
96.12561931048084,0.0059631673044741006,2.1430053999999927,11.863612815995737,93.28858412598709,10.0469971,0.015430392498400801,65.34086286110792,-11.238239462282143,792965983.4469992
84.85680509741627,0.005883512989302599,9.401000999999953,11.766072393424565,104.99808298405183,-0.09094240000001719,0.0134478801137096,65.51633024548974,10.06236918438185,38296293.23711649
83.54551880703836,0.005839965144850301,7.609008800000083,11.296710601037148,89.01344761663366,1.4760132000000112,0.0066602230336535,65.88314297985502,-0.08911986563481372,70279648.05620407
71.77454846645178,0.0063427582646126,19.38800050000009,10.752589565248797,79.7501154762886,-1.9819946000000073,0.004657268663071101,63.22632327223881,1.6611734923838313,-276801706.26051784
90.33107818110236,0.006943156679019298,20.682983399999895,10.480545289159636,94.16161855335558,5.943969699999911,0.0077910884099155996,66.17823230766199,-7.260066064576726,570121782.4715326
95.88196301645982,0.007228772041880601,22.696960499999932,10.278003375648211,126.15555957944039,5.662963899999909,0.0097367414637246,68.54010911452376,3.2588494068616853,467777366.5295799
90.22180296875696,0.006227208197708601,19.72003170000005,10.023217313101895,137.94920321222045,-0.47796629999993456,0.0084841095631525,68.28088498670722,5.961723172183383,-18093781.484875277
94.38318410096048,0.0045628180097338975,19.919983,9.542345762166065,140.31676132140143,2.021972699999992,0.0041621965707348,69.19741831764145,-1.5663768690656497,163548902.14399675
98.8914834539142,0.0053609420861436,26.225952199999934,9.563604336297033,165.0833827769704,8.6289673,0.012420325585948598,72.40642810628049,-2.769017511360971,813173048.6599373
100.0,0.0151497036887039,64.54998779999994,11.371630926561522,279.4884108111503,33.637024,0.0435599060112037,81.08969408530847,-16.55977602097208,5197020838.376803
89.81425668288361,0.0166739660662073,84.4530029,13.53315697466428,333.0676926582461,30.359985300000066,0.0499088877272709,85.53123480626377,7.587597920955275,6052611654.318487
98.0382610033858,0.0250600205610472,141.4279785,16.89343336218826,338.39242120638437,57.09600829999999,0.0698818833942187,90.2250432140783,-22.49125029218537,15829506903.371187
83.53528062081149,0.0308936588056651,117.34100339999998,18.339901114889017,234.74333485103975,-23.35797119999995,0.0402784512720213,79.08462385506206,69.46559874098368,-3190031210.1629934
81.34216158790106,0.0311729488515783,118.09497069999998,19.689048628111323,154.46663764723996,-3.4689941000000317,0.0413804084591144,77.9043288868837,-21.70324416817833,-379137387.52419424
88.19311211564768,0.0305555960131823,122.70300300000008,19.497047840389087,152.54744311772217,10.704956100000004,0.0181580102329347,79.3419955287448,-12.62837345813891,1414331464.542002
95.80294208105065,0.0303646390361618,142.36901850000004,20.66104218750411,150.1698721419497,24.84399410000003,0.0394042064507048,82.14375066303283,-11.359255465711913,4281079212.080793
100.0,0.0308298901762012,185.39099120000003,22.236897924110963,162.87653142725787,41.09002680000003,0.0439544977401405,85.64455971770832,-13.634200845324628,10109548814.175016
97.05640531175452,0.0315328123020594,180.78301999999996,22.426689643817326,143.0527863346572,-1.6279907000000553,0.025529016279964,84.63073325867285,44.13320724096471,-483153912.38402176
90.66533676691772,0.0244484983770852,160.36199950000002,23.586497633544695,112.34189258422904,-11.296997000000031,0.0387666935820551,79.50490505920023,4.709193800527245,-2298249990.1367955
91.82008035965886,0.0204405204887513,129.46197510000002,23.080816238291504,102.04675609404842,3.115966800000024,0.0171835247770403,79.77447581128936,-14.494467347910854,248333921.28201133
97.76508526827726,0.0215235675469891,133.78503419999993,24.602260964127765,115.88960398818696,34.66699219999998,0.0460547637013387,83.08260797023942,-28.768894141049884,5110359937.236244
95.98153561339952,0.0216565866616947,99.76599120000006,25.322670080975797,129.500439825758,23.13299559999996,0.0347360283744032,84.88594767545588,12.960383105216366,5204680726.9431095
99.90191475553426,0.0212423113863903,145.0179445,25.11962078947755,134.35042812459258,22.23999000000003,0.0220046794519502,86.36228653248824,2.8113606570324094,4090354824.2880006
98.55810595619144,0.0395833421927143,258.54699660000006,31.581082018800544,186.06835659326555,110.32995600000004,0.11013023492615301,91.07517322690322,-84.08716130558508,38251064995.0038
45.92851621865841,0.068691807601266,105.77001959999996,49.37407500317198,102.98045707566644,-143.3499750000001,0.2426521216299762,61.77152274615946,222.9363385192564,-72116617025.82484
12.10218630504496,0.082018899834741,-30.99700919999998,57.48064745294539,14.843564126129666,-112.03900120000004,0.1605794396846843,48.541832854775976,-43.400648691383594,-39121227504.39119
23.134374187026644,0.0821148251219613,-67.33599850000007,59.44838632773502,-53.797860064267084,5.098022499999956,0.0941120256816711,49.21443559721785,-116.89044665755809,1784656583.2045245
23.84556876133032,0.080275810605558,-62.2980346999999,59.16457127575393,-28.593041369547112,3.0239867999999888,0.0610840161259944,49.50546438973816,4.061109392520223,414873507.82063055
21.568025681670214,0.0789364737312727,-58.40997319999997,57.35845670605721,-55.7068256017249,-10.416015700000004,0.0370973875656326,48.54603658163164,10.025496491893584,-1187648284.9131322
22.887871446170863,0.0779199454028977,-56.06396489999996,54.24806609848173,-53.56083273862515,5.239013699999987,0.015306267633598901,49.16092745684831,-12.60709402478338,561786136.6656011
3.50006554473142,0.068576360723381,-220.56799319999993,61.56484590573302,-161.26762893643553,-130.35797119999995,0.1725365015343406,36.559615799235395,122.17169864238708,-40396515596.92992
11.273384635773716,0.0676930150768066,-216.91601560000004,62.202356219609214,-168.71192326323168,29.65600589999997,0.0909339432428162,40.01081954906488,-153.54775875017046,6019913409.520389
15.672210538401664,0.0599444237927931,-219.85595720000003,61.25918691106568,-134.803313223435,20.247009299999945,0.060962710352368,42.39753101226625,10.313652463201308,3235741322.819201
14.392298200316084,0.0594675932771826,-336.3179927000001,58.499889867418176,-113.70973950527271,-6.730041500000084,0.0274244039331134,41.87547764754795,24.199992535281716,-518550686.17286444
15.170070798996612,0.0595261725686599,-191.5820314,55.06675738403112,-105.04735799086292,3.6559447999999297,0.012755774343125699,42.34010553418908,-8.493379913358893,240451076.71368098
17.406468480086858,0.0602766317575301,-70.66699219999997,52.151919942314635,-85.40925277452627,9.750976600000058,0.0173513358793906,43.732882640479374,-4.957259593709736,805706530.5696038
34.956725896684745,0.07173178387945411,-0.6470336999999518,54.12427948929212,-33.38245082101109,76.99200440000003,0.0959929467684859,53.271925550358496,-57.12892579012084,11849877703.943434
30.05944752269703,0.0372469150742229,-24.580993600000056,54.486474332914156,-26.365760343821716,-22.75500480000005,0.0650943102822925,50.68952083669565,95.1415942863372,-4811435116.882051
49.24068330592598,0.0366424158822158,-3.755004900000017,52.04286909484881,-16.184794887312425,10.737976000000003,0.0228247232157418,52.14887180775631,-32.31567332893938,1315561170.6249998
74.4886860264811,0.0372585577371273,-12.653015100000061,49.21052235235965,-15.720213636710856,-3.1459961000000476,0.0137947016161767,51.61435145711677,15.967493649360492,-350989574.61480284
88.80289914353779,0.0366797176336949,144.03198250000003,48.00555671290539,8.850974264664844,26.239990300000045,0.0355447115701086,54.906079344260824,-27.518269612856063,2974921609.57901
92.92946115142388,0.0367437562668456,119.8389892,47.430945411983544,21.01334086853433,2.467956500000014,0.0433320116015664,55.25930401722668,24.23225307296601,336193279.6132927
90.91539448771816,0.0376274356736233,97.02801510000006,44.866450389699025,33.74923347630449,-4.4869995000000245,0.012455999205325599,54.67384027327535,5.959458056048554,-269404163.09341604
75.33242627018726,0.0208149025303793,74.2750244,43.937347419006244,28.61787149892124,-17.989990300000045,0.0349838732393946,50.238825228493006,20.229047455217767,-3153961783.4578066
80.2039821489295,0.0188689864023311,79.7440186,41.625037067648634,37.3099928565023,9.617980999999986,0.012966354033277304,51.561664014211686,-35.85715391428139,1069956148.7955011
87.34207181582366,0.0192982873387155,86.05200189999994,39.92210560567372,67.32969599665543,15.19097899999997,0.0189517776920753,53.950315831483536,-4.800373982728118,2117134983.335397
85.78782908885212,0.0190215740079924,11.812011699999973,37.5974562195542,73.39133548253243,1.3909912000000304,0.0080328217280073,54.27782235697703,14.207511325493437,271785604.39100504
87.21662300194112,0.0152529560310818,34.97204590000001,35.209138682443154,76.04168370231696,1.779052800000045,0.0044574773681209,54.57365926442401,0.6198115074470181,126924319.55123986
84.62393747882864,0.0152089843326693,20.422973700000057,32.99920159798296,70.94272837732684,-2.571044899999947,0.004630920988525401,54.144294125414405,3.5047169609903506,-127426818.81383736
83.93781936158405,0.0151469365423293,25.356018000000063,30.89739966955557,69.57735250985071,0.23101800000006278,0.0038841174938850018,54.3081025986376,-2.816294026776731,69313084.40709868
98.57893216725566,0.019788694346618,48.61401359999991,32.378797043158784,122.94169932450944,49.444030699999985,0.0554422057495484,62.460904598597146,-40.98214680004042,8232555580.130189
99.9131448049826,0.0199234771679278,64.35003670000003,31.40252572579027,173.25144883876513,18.08203130000004,0.01892186002791,64.96678106502225,33.90687736642497,2795047479.472009
98.64042014333614,0.0202084629653623,90.78796409999995,31.323703295376674,198.62341516186297,21.79901140000004,0.0306050321324501,67.79851814346148,-1.3252454215606804,3321361482.975875
97.2148840120729,0.0195289892009525,137.22302230000003,30.877725702849773,220.75887313181204,18.450012000000015,0.024795855945357305,69.88297582283998,6.751389379378466,3645153838.788002
98.05463886914814,0.0186105654923454,141.35803180000005,30.867891795503397,197.24122328627513,11.570067999999992,0.0298062233344068,71.31718640210929,6.554266579269282,2014279809.3600056
87.96466152681461,0.0213197629131804,109.75396750000004,30.181614524396025,153.86476862541082,-16.180053999999927,0.0203733609250735,67.18965529289922,24.422516890789993,-1777083104.064003
94.97448374529937,0.0204735243187365,118.40002400000004,29.261502701224856,135.58365961509327,9.75,0.0160248741884509,68.55140983037879,-25.008361462520483,1208153702.196003
99.65926478276994,0.013140641092478601,139.75994909999997,28.86996893685165,136.19463841551368,21.20996100000002,0.0209491401982068,71.3040670448465,-9.637236785532195,3387355577.263607
