stoch_k,stoch_d,rolling_vol_7,Volume,Price_ROC,Momentum_10,ATR,CCI,price_change,volatility,RSI,RSI_Divergence,Close,Force_Index,close_lag_1
60.27444009540242,46.54311294415569,0.0491041072696696,83641104.0000019,-8.633857866871342,-10.441009500000007,26.23425121313437,-34.97896836902726,12.278015200000029,0.0993315423773001,42.03399743389995,9.920462061337313,365.0260010000002,1010886265.846453,352.9400024000006
61.593686267385046,56.4281317805436,0.0463144158941358,43665699.99999809,-4.140979558430013,-25.381988499999977,25.93923136933904,-34.92682240904671,-3.125000000000001,0.0606108051311223,40.982820282062995,14.49881074816301,361.56201169999986,-151257517.57700914,365.0260010000002
65.34404075907358,62.40405570728701,0.0264983614244813,13345199.999998093,-3.507098874669312,-21.315979000000027,24.889287750100607,-33.7528978134946,0.9370116999999708,0.0311046006928019,41.31905892487789,-3.8647501571850498,362.2990112000007,9835405.727399565,361.56201169999986
87.43180978254837,71.456512269669,0.0218896758939293,17552800.0,-2.1695617442474613,3.47702019999997,24.77498158223625,-5.539577617714805,15.94302369999997,0.0642267425327609,48.311572917853034,-8.520486507024891,378.5490112000007,285233000.0,362.2990112000007
93.68849232305176,82.15478095489124,0.0219601435476217,35221399.99999809,1.7723528729821636,30.90200809999999,25.028840754933583,40.894486344089195,12.493011499999966,0.0749601391550123,52.739806070485905,8.813242852632882,390.41400149999936,417901569.3524195,378.5490112000007
91.1537375269203,90.75801321084012,0.0218073992873307,38491499.99999809,6.878147320789929,72.00399779999998,24.761351879581298,95.48279791855482,9.178008999999976,0.052015342725951,56.293392366672336,4.96258299618642,400.86999509999987,402466877.6544,390.41400149999936
86.17262251122548,90.33828412039918,0.0235750781192301,25267100.000001907,9.808022415755111,74.26300050000003,23.95418378103966,83.31999944060806,-6.181976299999974,0.0335723434047946,53.75518994157139,14.014775974899024,394.77301029999944,-154053124.64007932,400.86999509999987
76.1915685239412,84.50597618736232,0.0278282254346108,26990000.0,16.325799243703074,52.47698980000001,24.081527760965457,55.964148938062905,-11.962005599999998,0.065236564992529,48.98869414021765,1.3535298986463076,382.5559998000008,-329737113.3950004,394.77301029999944
77.17357512631656,79.84592205382775,0.0269731498827557,13600700.0,19.73354462141983,47.57098389999999,23.082060720896493,50.528573779214646,1.0019836000000168,0.0263588000807156,49.46348980924171,-12.94421063097598,383.75799560000087,16347984.27706027,382.5559998000008
83.45124215609275,78.93879526878351,0.0270717273312645,11416800.000001907,18.59039025232172,38.50198369999998,22.58955504083241,73.54913855899973,7.465972899999997,0.0421562301902664,52.506760962029034,-3.4387235472126467,391.4419861000006,87726582.74039993,383.75799560000087
79.7027543854469,80.10919055595207,0.0230647287689408,5914570.0,15.871814330416626,24.51998900000001,21.510443587915802,74.31751294255601,-1.7080077999999617,0.0191231137370375,51.679787779294635,8.753013417265585,389.54599000000053,-11214001.653176956,391.4419861000006
68.36849267175855,77.17416307109939,0.0207720160960574,16419000.0,8.473111179420112,21.282989499999985,20.819126238779006,53.18961015585259,-6.385986300000013,0.0303984037242152,48.75698713129064,1.8821920519960216,382.8450011999994,-110023535.1072001,389.54599000000053
70.15384095974136,72.74169600564893,0.017457121586821,14188899.999998093,5.876021171434287,24.175994899999974,20.175758736009072,62.645260847787895,4.054016099999956,0.0308873767624522,50.39368472928838,-8.694296102002227,386.4750060999995,51505776.52560943,382.8450011999994
55.4138904121213,64.64540801454041,0.0169896503646309,11641300.0,5.972966490162923,4.60897829999999,19.186561390579868,53.94703855529798,-2.9600220000000377,0.016386171355800498,48.85802562591469,5.411362396626259,383.15798949999953,-38614385.34557986,386.4750060999995
9.28574251298911,44.95115796161725,0.0273988921926644,26456900.000001907,-1.071495885992635,-31.997009300000002,19.859022234109943,-6.178558644913402,-24.54501340000002,0.0746836834510247,39.25038294947947,11.816338023564796,358.4169922000001,-654570091.4663701,383.15798949999953
8.631185317670237,24.443606080926884,0.0271815584480967,15585700.0,-5.3372243493526215,-42.52499389999997,19.229092681673478,-37.88623042851438,-0.24600219999996398,0.0307871876185502,39.22621148394602,-24.69317776553349,358.3450011999994,-1122030.1286995113,358.4169922000001
6.38465429783637,8.100527376165239,0.0246907696339341,18127499.999998093,-11.050578420405344,-47.50201420000002,19.068727361553897,-81.9189987646176,-11.339996299999996,0.0473604506273912,35.59494131399005,7.370743930044085,347.27099610000005,-200744027.4502504,358.3450011999994
17.18515944841807,10.733666354641556,0.0284901933878366,11272499.999998093,-11.516448141369018,-27.851989800000013,18.79881887144296,-83.59089847467112,7.217010499999958,0.0440016706294072,39.63434295657997,-14.467617357410091,354.70400999999947,83788649.1877499,347.27099610000005
14.693192310918363,12.754335352390939,0.0285651408527426,13033000.0,-10.58430933975124,-30.76898190000003,18.086260237768442,-89.35168791149657,-1.7879944000000023,0.024869136946758,39.02615785096867,8.53982509438869,352.9890137000002,-22351546.777899936,354.70400999999947
24.837410926985154,18.905254228773856,0.0290320082828225,7845879.999998093,-6.518781123034934,-33.823974599999985,17.316171877927843,-82.0005635812108,4.403015200000027,0.020681520537128,41.62969942573978,-3.7404525252289247,357.61801150000065,36318561.25906428,352.9890137000002
0.39079828408656425,13.307133840663361,0.0347522072866187,18192700.0,-12.551397691321498,-53.95498660000004,17.685732508075773,-131.79920688291557,-21.497985900000003,0.0629815574657933,34.15592159769645,19.18222807195675,335.5910034000008,-400730750.2608708,357.61801150000065
17.030592742833413,14.086267317968378,0.0318181340712705,30177900.0,-11.78641919832626,-37.5400085,17.55396614321336,-116.41470383829851,9.595977800000014,0.0471867084198458,39.32895383183162,-26.567965165864912,345.3049926999993,293147797.6964711,335.5910034000008
5.407288688062664,7.609559904994214,0.0322262562201582,12545400.0,-13.149917317849937,-48.15399169999995,17.078898211555213,-115.22059761632819,-6.687988299999972,0.03160211766845,37.073754300899544,14.442768069067952,338.3210144000004,-87616801.36481987,345.3049926999993
6.44037103631797,9.626084155738013,0.0330523732282127,16677200.0,-14.913609455794564,-57.408996599999966,17.249976839301326,-137.16246416203356,-12.901001000000008,0.0575047965474066,33.36482659955074,1.8791154986512095,325.7489929000003,-209666116.95980012,338.3210144000004
7.311846715222394,6.38650214653434,0.0307476911481667,8603620.000001907,-15.675789337933065,-32.52499389999997,16.61954854363688,-132.5451646578254,-0.18301389999999174,0.0258344871113065,33.446388142915765,-12.633465356634971,325.89199830000143,1230364.1195479408,325.7489929000003
9.61952174138765,7.790579830976,0.0313365326964496,12948499.999998093,-14.512030395754028,-30.791015600000037,16.04108269766283,-109.86962340475525,1.984985399999971,0.0261727212810969,34.45056635423748,-0.5148036886782565,327.5539855999996,21520242.55404954,325.8919982999996
14.519499568901281,10.483622675170444,0.0308582298368513,15655500.0,-7.791200865950466,-16.778991700000006,15.373148397829766,-101.91960243338754,3.330993699999965,0.0204486545804646,36.28085938916483,0.5542615349273063,330.49200439999913,45996153.32340014,327.5539855999996
29.275691765227823,17.80490435850558,0.0239786531591128,19817200.0,-5.262807835143879,-15.218017599999996,15.194850912270454,-66.49352808285612,8.802978499999995,0.0383629444717602,41.65192698167015,-0.6849016074946732,339.4859923999993,178235658.99360004,330.49200439999913
65.56418323449029,36.453124856206465,0.0239660826736306,18797000.0,0.5813939035146598,-3.699005199999988,15.148218147108253,-30.01605435647569,9.83200069999998,0.0428388544852586,46.90574069673394,4.443785615063781,349.2900085000001,184286090.63170025,339.4859923999975
55.36104593440269,50.066973644706934,0.023883351857871,16834200.000001907,-3.4645792417176136,-15.203003000000024,14.848773536600618,-29.592567080528976,-7.40298469999999,0.0313191254108423,43.91928044786296,13.692555851129027,342.4150085000001,-115735125.00000001,349.2900085000001
63.168856207453224,61.364695125448726,0.0165164003087651,8535470.000001907,-2.124997325377098,9.897003200000029,14.136576941129078,-26.50966987436536,3.3340148999999997,0.014256800500158998,45.58694285803028,-8.28033568983269,345.4880066000005,26229483.092607055,342.4150085000001
99.1581406976745,72.56268094651013,0.0225060899417197,24205599.999998093,1.578778450313045,17.9590149,14.510464459619868,42.359851764647,17.888000500000032,0.0560867049296545,54.09137475817746,-6.198570999852819,363.2640076000007,430278769.80560017,345.4880066000005
85.43643116723685,82.58780935745484,0.0221865235326081,30450100.0,9.336665012635436,28.60299679999997,14.706503062504169,107.4870130113286,4.658996600000023,0.0476308895548535,55.629078800784555,15.653701442607122,366.9240112000007,111447475.62035944,363.2640076000007
86.85919563642608,90.48458916711246,0.0227232521954827,15838900.0,6.48412709730275,41.94601439999997,14.197110858039537,129.96370622753156,1.8380126999999788,0.0207048445480231,55.96369326380812,3.223621963023554,367.6950073000007,12211730.128289856,366.9240112000007
94.35615477874724,88.88392719413673,0.0567671567650502,45783200.00000191,25.195003139598036,97.66900629999998,17.613244353893947,304.6505663027495,55.57601919999996,0.1677595666923642,72.27758041343358,-38.78111405037455,423.56100460000016,2557724127.58536,367.6950073000007
73.35765640889835,84.85766894135722,0.0587922532308537,58945000.00000191,29.159258990912452,93.18099980000004,20.35301270718719,295.07372671704195,-6.538024899999982,0.130993533293156,70.8477489257074,57.26218501227379,420.73498540000037,-166579701.74399775,423.56100460000016
56.56458881115417,74.75946666626658,0.0646986475143644,29589200.0,22.070500434253827,67.3259888,21.466796363816684,154.90730199667027,-20.598998999999992,0.082365232154642,60.41101572930862,9.654239803601293,397.8179932000003,-678095465.6042411,420.73498540000037
40.67429974635624,56.86551498880292,0.07117383472914929,15727500.0,14.830840757750206,36.64700320000003,22.399169444972642,86.36246359537496,-23.51699830000001,0.0863756287423778,52.52605152988995,-9.11695879941874,376.13299560000087,-341050799.7539996,397.8179932000003
47.5737765414181,48.2708883663095,0.0698109413194791,11905599.999998093,17.36501438338578,38.59197999999998,21.956158877474593,76.19840301487443,13.151977499999987,0.0432231767527154,55.8856646927211,-30.074377337168784,387.88198849999935,139878809.87023956,376.13299560000087
47.2147298870451,45.15426872493981,0.0699766659759713,41518800.0,14.11604548429668,44.992980999999986,22.723361164797836,85.09144286589536,-0.9410095000000065,0.0841948633424957,55.71436264510454,12.051689852383396,387.40798949999953,-19679869.68119967,387.88198849999935
35.21477219963526,43.33442620936615,0.0717226877317443,32222499.999998093,7.417329116071758,29.70999139999998,22.620621345883706,46.98127824181092,-12.58700570000002,0.0548886715497296,51.348106717939494,7.36973657283496,375.19799799999964,-393436451.1087501,387.40798949999953
35.5029452141754,39.31081576695192,0.0332795385823658,18931800.0,11.138525839471193,17.2909851,21.90379063546345,44.06183314776282,6.658996600000023,0.0336590697179707,53.08527439712895,-15.829818520810576,380.5549926999993,101417552.26146056,375.19799799999964
13.930294090473097,28.21600383476125,0.0369764786703237,25233200.0,3.5752296647162396,-9.0840149,22.142376161501772,1.725711657172063,-22.467010500000015,0.0663779198085497,45.643196882905045,20.629913585776144,357.83999629999926,-573172047.1604805,380.5549926999993
7.564012691901432,18.99908399884997,0.0341564491330463,29850099.999998093,-3.4179041799460625,-16.847015399999975,21.54413488568025,-44.06145625413525,-7.031005899999968,0.0384683046075076,43.61625097185719,-17.749937911047887,350.8479919000001,-208712030.54043955,357.83999629999926
7.7960142561189585,9.763440346164494,0.0306325593638967,15273000.0,-3.8165934560131065,-70.64099119999997,21.004768929560157,-35.4341488628089,1.316009500000007,0.039712325642262,44.40417712351307,-8.276099748344109,352.92001340000024,31645984.36950008,350.8479919000001
20.76543938796297,12.041822111994449,0.0330178038231091,15151599.999998093,-0.03318220198199606,-53.161987400000044,20.784784563163043,-18.18823127485358,14.398010199999987,0.0500318935666146,49.75188704526643,-7.233253178246606,367.57299799999964,222016161.4653595,352.92001340000024
29.02169842601021,19.194384023364037,0.03527155155364,30930099.999998093,-11.01612355558191,-20.91699219999998,20.767300565794244,18.731176374861743,9.953003000000024,0.0559752572897264,52.86044134778574,8.433535902519253,376.9010010000002,288516065.59030074,367.57299799999964
27.647122815555903,25.81142020984302,0.0330811190883115,25442199.999998093,-10.787549187726764,-0.7850037000000043,20.706564253951854,29.593335097964673,-1.5379944000000028,0.0528461999755706,52.28054705858619,10.30111781080047,375.3479919000001,-39511968.12401992,376.9010010000002
21.470865244941407,26.046562162169174,0.0331376599457555,18601700.000001907,-7.40237963173155,-19.511993399999994,20.076237414383854,-18.319385828881625,-7.649017399999991,0.0315994354141866,49.64520608930541,2.789646730719248,368.36999509999987,-129802603.07456054,375.3479919000001
34.01385267495828,27.71061357848519,0.0223369877109062,8748029.999998093,-1.7182704723073705,-17.73797609999997,19.050076991927824,-25.338078671235667,-0.832000800000003,0.015411499212303,50.149368816433416,-7.773852372872049,369.67001340000206,11372599.088949293,368.36999509999987
48.92791132906165,34.80420974965377,0.0198924816862149,22946500.0,-2.9480609667442588,1.2489930000000413,19.431001928218677,-25.087304871879095,7.072998100000007,0.066011756562951,52.802277043929195,-2.824051072504197,376.4469910000007,155507916.4984002,369.67001340000206
47.48134298885525,43.47436899762505,0.0204502014841316,15375599.999998093,-3.0760832308544765,-5.06399540000001,19.14707494763161,-1.9465455220435643,-0.6610107999999855,0.0410898356706127,52.378818474222015,7.309512730292852,375.49099729999944,-14698976.733720332,376.4469910000007
51.34897139294805,49.25274190362165,0.0146598589631641,9194440.0,0.759332169997351,20.207000800000003,18.43785656565791,-7.661972136314457,2.536987300000021,0.0245479943528258,53.45363543283254,-2.4371765413894906,378.0469971000002,23500986.801111955,375.49099729999944
69.44790968575442,56.092741355852574,0.0113119308841575,11763000.0,-0.3442334551192585,28.397003199999972,17.62036545382523,-0.6539041052226295,0.996002199999964,0.0184877716299665,53.97793608250976,1.8823024496772336,379.24499509999987,14092050.473999813,378.0469971000002
73.53972359356864,64.77886822409037,0.011176154219822002,12364100.0,6.560196272839058,28.39498900000001,16.80283847855202,15.534005214636952,2.0650024000000258,0.0162821036255767,54.92276327096223,0.0728178884524055,381.3150024000006,25593777.257930532,379.24499509999987
61.0765518891281,68.02139505615038,0.0105445514828706,13340099.999998093,6.8867482379339595,7.437011799999993,16.222635208655447,9.869231013675805,-6.711975100000018,0.0227390431868206,51.45752896296012,4.9097655919979815,375.01000980000026,-84109231.78326066,381.3150024000006
50.390420430874265,61.66889863785699,0.012314638524440999,14529600.000001907,4.727414107028927,-7.296997099999999,15.84216098660869,-24.51147197446826,-6.113983200000007,0.0290004643751589,48.62474052873383,-3.7317751342263676,369.60400389999995,-78547103.32463956,375.01000980000026
59.27484272236501,56.913938347455776,0.012637614789084,15181800.0,2.524942242901096,1.5060119999999984,15.670290494708013,-3.23407642013942,7.412017800000001,0.0363682921961208,52.40863930525054,-8.87210712348326,376.85400389999995,110068050.0,369.60400389999995
52.039723015948496,53.901662056395914,0.0127933582888577,7009320.0,-0.5614199204527992,6.4150086000000215,15.08691193794317,9.092653268374896,-1.971984799999973,0.019914668948469903,51.248594795525314,8.15895569027478,374.78500370000074,-14502284.481864035,376.85400389999995
45.90855153675408,52.40770575835586,0.0124424200078282,6491649.999998093,-0.06740163940117672,5.424987799999997,14.224775249518586,21.00193104131856,0.25900269999999637,0.008048848862097599,51.42209217416862,-2.205500321356709,375.0950011999994,2012395.270875059,374.78500370000074
9.529354384909347,35.8258763125373,0.0176263014327081,18898700.0,-1.7539426625249432,-14.537994400000002,14.21893454598154,-61.29478105759681,-13.055999699999973,0.0377182018043213,44.21421449561184,6.2881244214432215,361.9089965999992,-249198345.1340198,375.0950011999994
17.0410343305688,24.159646750744074,0.0181749724686022,32915500.000001907,-4.720701887474233,-23.27200320000003,14.497296171268601,-167.52218569588888,-9.675994900000036,0.0500587127499574,39.799243708524905,-7.910972887086878,352.2189940999997,-318951277.2887516,361.9089965999992
3.3153589473679617,9.961915887615362,0.0181792358307615,16427700.0,-7.991032341655779,-31.682006899999976,13.891704480463716,-178.39846192633536,-5.839996399999961,0.0170895152794522,37.37140858763938,-6.263833720885621,346.36499019999974,-96167819.86802922,352.2189940999997
24.04481847395075,14.800403917295831,0.0200269760771859,32431299.999998093,-6.653950555314692,-28.738983099999984,14.513296596144869,-161.98524045259416,6.166015700000003,0.0656153637183507,40.15258758327784,-7.213846704361465,350.5060119999998,134298720.30233923,346.36499019999974
28.213661732390676,18.524613051236457,0.0174379940900016,16989800.0,-6.746516992767838,-28.773010200000044,13.740348024991704,-143.06959531858308,1.708984399999963,0.0105235725200198,41.52744940351764,3.479903420239794,352.5419922000001,34590896.40195972,350.5060119999998
19.023760928656912,23.760747044999434,0.0174439213512873,11675900.0,-8.403271872209338,-27.634002699999996,13.184178844635198,-141.69996135936583,-5.005004900000017,0.0164395898267072,39.07459143070394,4.74910732718628,347.3760070999997,-60317525.42909001,352.5419922000001
28.42405242157303,25.220491694206867,0.0191488151807973,12415199.999998093,-7.784381341718761,-17.972015400000032,12.806595370018329,-111.77987232484811,4.904998799999987,0.0227787580275582,42.108371980567455,-6.3881859501364815,351.63198849999935,52838860.27727995,347.3760070999997
14.537827911225918,20.661880420485275,0.0160892183448556,17264199.999998093,-7.9104578077318175,-31.509002699999996,12.383339407874132,-110.76065225967132,-6.015991199999974,0.019583881104725705,39.01755487316277,7.452151592595278,345.3450011999994,-108539806.14465941,351.63198849999935
7.105427357601002e-15,14.320626777599642,0.0230868310354328,30864900.0,-11.510154584664654,-47.72299199999998,12.8414578144546,-157.97564589687727,-18.610992499999952,0.05437797245261419,31.724780291268047,4.703227618105295,327.06201169999986,-564302642.6185496,345.3450011999994
7.220478589171307,7.252768833465737,0.0234413434371936,37567900.0,-15.145919191333824,-55.319000200000005,13.267210963422144,-172.66713582839492,-7.0790099999999825,0.0575239823996456,29.368927721384637,-13.352831369883376,319.7760010000002,-273720121.37653077,327.06201169999986
9.5571002032464,5.592526264139231,0.0215452081526251,39173000.0,-16.91343222759796,-50.51300050000003,13.71076877317762,-180.44735304850104,-8.389007600000014,0.060906609361432,26.895139913704057,-1.3797936076805826,311.39599610000005,-328269931.9477007,319.7760010000002
18.339700167686495,11.705759653368055,0.0246359982482322,23823100.0,-15.263336999117538,-34.37600699999996,13.571712217950676,-154.37077885963487,6.66400150000004,0.0378045354743903,31.664069821585382,-10.058065992118712,317.84298710000076,153587311.2921006,311.39599610000005
35.6980293599122,21.19827657694836,0.0316337484465008,20856699.999998093,-8.829015912891514,-16.4089965,13.622376052382776,-103.65689287796074,12.33700570000002,0.0449626956811537,39.63225171516045,2.302166293575084,329.95599369999945,252637344.75422013,317.84298710000076
23.13605466933938,25.72459473231268,0.0311989594674443,15207600.0,-8.908096248520845,-29.663024899999982,13.43884766292689,-103.25021859387364,-8.700012200000003,0.0325480520684208,36.21128765409274,17.805049138932304,320.84298710000076,-138586959.17016006,329.95599369999945
47.002627169581565,35.27890373294437,0.0356628853736627,22315100.0,-4.180273500401832,-20.65600589999997,13.456931158432155,-72.68148975462758,10.817993100000024,0.0426452243449596,42.669275635963714,-13.698017818129031,331.8859862999998,246425631.4479199,320.84298710000076
53.111591072210096,41.08342430371034,0.0288273205965493,16574200.0,-4.546005048267176,-12.804016099999956,12.97322161854413,-47.003850672187326,2.554992700000014,0.0201345040592159,44.15035464764341,9.838073511679674,334.5719910000007,44518379.098740205,331.8859862999998
32.03851553610506,44.05091125929889,0.0312418659142131,15092300.0,-8.511892558596589,-29.097991899999954,13.002563124362325,-67.3845113775387,-11.851013199999954,0.0400257257584756,39.25566470672098,9.829309159077589,322.5339965999992,-181681022.88312,334.5719910000007
30.10348894666318,38.41786518499277,0.0294547400247494,9883640.0,-8.166370422881162,-26.337005599999998,12.481809015479428,-85.06801066376573,-3.2780151000000046,0.0177234053305435,37.9292532639894,-9.83840484273157,319.00799560000087,-34849724.52364008,322.5339965999992
48.26829396142162,36.803432814729945,0.0302628573266082,16410500.0,-6.742269780725585,0.8619994999999676,12.647179585802235,-55.437781334576414,8.772003100000006,0.0463634776672425,43.159331364306595,-7.211938499682795,327.9240112000007,146316274.00379968,319.00799560000087
23.69613004090258,34.02263764966246,0.0297841305805145,15185200.0,-8.536968682782831,-3.9129944000000023,12.90673860110212,-78.13289484867572,-11.720001200000013,0.0497003977994489,38.44076011171103,16.258448947404403,315.8630066000005,-183148767.05191982,327.9240112000007
27.335428551870514,33.09995085139823,0.0283015951653226,11676600.0,-3.0034053630815016,5.843017599999996,12.624115286737606,-88.45912212577262,1.0790099999999825,0.0283084896737683,39.25669611082242,-12.621075700888582,317.2390137000002,16067084.50385978,315.8630066000005
20.27053576184671,23.767364784873266,0.023679695933595,12302500.0,-2.222176641704887,-5.1729737,12.290963587684985,-87.62443006376894,-5.030975399999988,0.0250549786768557,37.48025592589033,4.168567215067867,312.67001340000024,-56210126.19074963,317.2390137000002
20.29326589115091,22.633076734956035,0.022629818938787,12528300.0,-0.21162654891309085,-19.218994199999997,11.801323667136103,-100.8238046947627,-1.9819945999999504,0.0173830333384281,36.72311823293003,-3.3931240929602846,310.7369995000008,-24217378.043369904,312.67001340000024
49.79255103683107,30.118784229942893,0.0239432552402648,13942899.999998093,0.7393606892011073,-0.6499939000000268,11.671371598054918,-65.9698195545308,9.278991700000006,0.0321053238253728,42.80942278407351,-5.302703048856472,320.1929932000003,131843974.55972952,310.7369995000008
25.340425454933428,31.80874746097179,0.0246452655593539,8036549.999998093,-4.760332013935464,-17.636993399999994,11.297131262479525,-67.04836611227141,-6.186004699999955,0.0200727353384447,40.19239219900816,12.782963414934583,314.2489929000003,-47769255.61096476,320.1929932000003
21.026331220201477,32.05310257065532,0.0211378419825801,7860650.0,-1.811158240522448,-19.53997810000004,10.652620950873882,-72.91125532970642,0.9530029000000012,0.0072401746936223005,40.70661858812359,-6.212793910884507,315.03201289999924,6155046.162999727,314.2489929000003
7.105427357601002e-15,15.455585558378296,0.043661617957425,33054400.0,-15.307662178323199,-41.45199590000004,12.325147540097134,-238.73224099688548,-33.764007600000014,0.10820525686175592,29.045723460413015,23.072137072289394,281.0820007000002,-1122197283.2636802,315.03201289999924
8.367345180573338,9.797892133591603,0.0454916641133318,55629099.99999809,-21.034929878514554,-54.81298830000003,13.560352108661675,-355.58167010303464,-16.950988800000005,0.10534744193712511,25.181628763866513,-20.92711349654651,264.1950073000007,-939408244.5479397,281.0820007000002
21.432478061343872,9.933274413972399,0.0515890751972269,43962800.0,-14.900754062091334,-53.4500122,13.602183822328698,-250.36661991759723,9.389984099999992,0.0500105164960664,31.182919565501876,-21.164694298364637,274.4739989999998,451893256.3087603,264.1950073000007
