Date,percentreturn
2015-08-29 00:00:00+00:00,-0.6983687389740423
2015-08-30 00:00:00+00:00,-0.4434664484818551
2015-08-31 00:00:00+00:00,0.5660922058141615
2015-09-01 00:00:00+00:00,-0.8410985158753492
2015-09-02 00:00:00+00:00,0.5098146986836305
2015-09-03 00:00:00+00:00,-0.9163299363039724
2015-09-04 00:00:00+00:00,1.3711437553975747
2015-09-05 00:00:00+00:00,2.0499495930933476
2015-09-06 00:00:00+00:00,2.0513231515056463
2015-09-07 00:00:00+00:00,0.0029201968429148073
2015-09-08 00:00:00+00:00,1.567663759993798
2015-09-09 00:00:00+00:00,-2.2326925829575517
2015-09-10 00:00:00+00:00,0.1297427449985733
2015-09-11 00:00:00+00:00,0.6834996942367777
2015-09-12 00:00:00+00:00,-2.031590419981877
2015-09-13 00:00:00+00:00,-2.005284391717821
2015-09-14 00:00:00+00:00,0.0572654802264205
2015-09-15 00:00:00+00:00,-0.1474117272192265
2015-09-16 00:00:00+00:00,-0.5266940631772576
2015-09-17 00:00:00+00:00,0.313846545403007
2015-09-18 00:00:00+00:00,1.3772283769433402
2015-09-19 00:00:00+00:00,-0.6361239880658621
2015-09-20 00:00:00+00:00,-0.12138190122920053
2015-09-21 00:00:00+00:00,-1.784941439044374
2015-09-22 00:00:00+00:00,1.5558004252862911
2015-09-23 00:00:00+00:00,-0.14525813488964753
2015-09-24 00:00:00+00:00,1.8438191753176407
2015-09-25 00:00:00+00:00,0.2622235125056438
2015-09-26 00:00:00+00:00,-0.34191853059134525
2015-09-27 00:00:00+00:00,-0.6755110203097603
2015-09-28 00:00:00+00:00,2.74320187824999
2015-09-29 00:00:00+00:00,-1.0265874741584469
2015-09-30 00:00:00+00:00,-0.26490635703343424
2015-10-01 00:00:00+00:00,0.6307711662876025
2015-10-02 00:00:00+00:00,-0.10776585222864729
2015-10-03 00:00:00+00:00,0.6055789274184376
2015-10-04 00:00:00+00:00,-0.19729108552904992
2015-10-05 00:00:00+00:00,0.8914638590485469
2015-10-06 00:00:00+00:00,2.3628992083331912
2015-10-07 00:00:00+00:00,-1.2574053620377
2015-10-08 00:00:00+00:00,-0.27369467551332516
2015-10-09 00:00:00+00:00,0.6714700929232542
2015-10-10 00:00:00+00:00,0.4140492601711454
2015-10-11 00:00:00+00:00,0.861027287827909
2015-10-12 00:00:00+00:00,-0.7051221931354766
2015-10-13 00:00:00+00:00,1.7121320634702952
2015-10-14 00:00:00+00:00,0.994358034111853
2015-10-15 00:00:00+00:00,0.9250439165204404
2015-10-16 00:00:00+00:00,3.3615053690665864
2015-10-17 00:00:00+00:00,2.9562355982440947
2015-10-18 00:00:00+00:00,-3.3243455197478293
2015-10-19 00:00:00+00:00,0.685669505002573
2015-10-20 00:00:00+00:00,2.2874542043706203
2015-10-21 00:00:00+00:00,-1.1842105779291678
2015-10-22 00:00:00+00:00,2.91093581257138
2015-10-23 00:00:00+00:00,0.902475999111374
2015-10-24 00:00:00+00:00,1.8654842959606288
2015-10-25 00:00:00+00:00,0.7193226652927986
2015-10-26 00:00:00+00:00,0.5710642772446707
2015-10-27 00:00:00+00:00,2.9751163557533156
2015-10-28 00:00:00+00:00,3.686337531292949
2015-10-29 00:00:00+00:00,3.0323221711398896
2015-10-30 00:00:00+00:00,4.511638528530604
2015-10-31 00:00:00+00:00,-4.222071820976936
2015-11-01 00:00:00+00:00,3.585688850565516
2015-11-02 00:00:00+00:00,10.987888560701276
2015-11-03 00:00:00+00:00,11.691385213227344
2015-11-04 00:00:00+00:00,2.0192496244584297
2015-11-05 00:00:00+00:00,-6.125182564187337
2015-11-06 00:00:00+00:00,-3.075936208771879
2015-11-07 00:00:00+00:00,3.207731824046567
2015-11-08 00:00:00+00:00,-3.393167931037166
2015-11-09 00:00:00+00:00,1.8450903097787075
2015-11-10 00:00:00+00:00,-11.423324123864187
2015-11-11 00:00:00+00:00,-7.6405978536599255
