stoch_k,stoch_d,rolling_vol_7,Volume,Price_ROC,Momentum_10,BB_width,KC_Width,ATR,CCI,ADX_neg,price_change,volatility,RSI,RSI_Divergence,MACD_histogram,Force_Index
17.18515944841807,10.733666354641556,0.0284901933878366,11272499.999998093,-11.516448141369018,-27.851989800000013,0.1899691185480472,21.375936785605695,18.79881887144296,-83.59089847467112,31.509029034839465,7.217010499999958,0.0440016706294072,39.63434295657997,-14.467617357410091,-1.8171065595442615,83788649.1877499
14.693192310918363,12.754335352390939,0.0285651408527426,13033000.0,-10.58430933975124,-30.76898190000003,0.1742726894570036,20.880888521320298,18.086260237768442,-89.35168791149657,30.415634220496003,-1.7879944000000023,0.024869136946758,39.02615785096867,8.53982509438869,-1.9863855505514643,-22351546.777899936
24.837410926985154,18.905254228773856,0.0290320082828225,7845879.999998093,-6.518781123034934,-33.823974599999985,0.171263532461591,20.30340406938851,17.316171877927843,-82.0005635812108,29.502793039247244,4.403015200000027,0.020681520537128,41.62969942573978,-3.7404525252289247,-1.6315358442631371,36318561.25906428
0.39079828408656425,13.307133840663361,0.0347522072866187,18192700.0,-12.551397691321498,-53.95498660000004,0.193371521079231,20.648160268356065,17.685732508075773,-131.79920688291557,33.80885693746893,-21.497985900000003,0.0629815574657933,34.15592159769645,19.18222807195675,-2.664179655568224,-400730750.2608708
17.030592742833413,14.086267317968378,0.0318181340712705,30177900.0,-11.78641919832626,-37.5400085,0.202722615573036,20.603500546905025,17.55396614321336,-116.41470383829851,31.7469175849243,9.595977800000014,0.0471867084198458,39.32895383183162,-26.567965165864912,-2.4806361228792113,293147797.6964711
5.407288688062664,7.609559904994214,0.0322262562201582,12545400.0,-13.149917317849937,-48.15399169999995,0.217277679422989,20.296097713922464,17.078898211555213,-115.22059761632819,30.30398991995448,-6.687988299999972,0.03160211766845,37.073754300899544,14.442768069067952,-2.6044029909437025,-87616801.36481987
6.44037103631797,9.626084155738013,0.0330523732282127,16677200.0,-14.913609455794564,-57.408996599999966,0.2420849209382314,20.536896367223456,17.249976839301326,-137.16246416203356,34.50901526612715,-12.901001000000008,0.0575047965474066,33.36482659955074,1.8791154986512095,-3.2649779019729563,-209666116.95980012
7.311846715222394,6.38650214653434,0.0307476911481667,8603620.000001907,-15.675789337933065,-32.52499389999997,0.2569826539012889,20.16157661356158,16.61954854363688,-132.5451646578254,33.44705654973369,-0.18301389999999174,0.0258344871113065,33.446388142915765,-12.633465356634971,-3.408500409035618,1230364.1195479408
9.61952174138765,7.790579830976,0.0313365326964496,12948499.999998093,-14.512030395754028,-30.791015600000037,0.2573926322793908,19.775018675921803,16.04108269766283,-109.86962340475525,32.18150168557285,1.984985399999971,0.0261727212810969,34.45056635423748,-0.5148036886782565,-3.115714261141493,21520242.55404954
14.519499568901281,10.483622675170444,0.0308582298368513,15655500.0,-7.791200865950466,-16.778991700000006,0.2548289689605502,19.291024449716907,15.373148397829766,-101.91960243338754,31.371068417871506,3.330993699999965,0.0204486545804646,36.28085938916483,0.5542615349273063,-2.4762719423694435,45996153.32340014
29.275691765227823,17.80490435850558,0.0239786531591128,19817200.0,-5.262807835143879,-15.218017599999996,0.2518757667662505,19.128400696447873,15.194850912270454,-66.49352808285612,29.476893770527536,8.802978499999995,0.0383629444717602,41.65192698167015,-0.6849016074946732,-1.2609511433648368,178235658.99360004
65.56418323449029,36.453124856206465,0.0239660826736306,18797000.0,0.5813939035146598,-3.699005199999988,0.2427750909367573,19.01793771932621,15.148218147108253,-30.01605435647569,27.46042105605739,9.83200069999998,0.0428388544852586,46.90574069673394,4.443785615063781,0.3061780696118035,184286090.63170025
55.36104593440269,50.066973644706934,0.023883351857871,16834200.000001907,-3.4645792417176136,-15.203003000000024,0.2253826716276505,18.71317999311624,14.848773536600618,-29.592567080528976,26.016409908312585,-7.40298469999999,0.0313191254108423,43.91928044786296,13.692555851129027,0.9465487938686704,-115735125.00000001
63.168856207453224,61.364695125448726,0.0165164003087651,8535470.000001907,-2.124997325377098,9.897003200000029,0.2039505523647005,18.077289612747553,14.136576941129078,-26.50966987436536,25.376567776865393,3.3340148999999997,0.014256800500158998,45.58694285803028,-8.28033568983269,1.6051765823997908,26229483.092607055
99.1581406976745,72.56268094651013,0.0225060899417197,24205599.999998093,1.578778450313045,17.9590149,0.1886537169249516,18.242440987291193,14.510464459619868,42.359851764647,22.96155288428004,17.888000500000032,0.0560867049296545,54.09137475817746,-6.198570999852819,3.1753739621714416,430278769.80560017
85.43643116723685,82.58780935745484,0.0221865235326081,30450100.0,9.336665012635436,28.60299679999997,0.1683070884996313,18.23297687582414,14.706503062504169,107.4870130113286,21.040697201113844,4.658996600000023,0.0476308895548535,55.629078800784555,15.653701442607122,4.326525864323111,111447475.62035944
86.85919563642608,90.48458916711246,0.0227232521954827,15838900.0,6.48412709730275,41.94601439999997,0.1503541220425372,17.67321289954239,14.197110858039537,129.96370622753156,20.240197525136058,1.8380126999999788,0.0207048445480231,55.96369326380812,3.223621963023554,4.960452157450705,12211730.128289856
94.35615477874724,88.88392719413673,0.0567671567650502,45783200.00000191,25.195003139598036,97.66900629999998,0.2419862945320493,20.012082653082143,17.613244353893947,304.6505663027495,15.15584930959967,55.57601919999996,0.1677595666923642,72.27758041343358,-38.78111405037455,8.741688386120202,2557724127.58536
73.35765640889835,84.85766894135722,0.0587922532308537,58945000.00000191,29.159258990912452,93.18099980000004,0.2967016912699959,21.74230442915069,20.35301270718719,295.07372671704195,12.18195844443144,-6.538024899999982,0.130993533293156,70.8477489257074,57.26218501227379,10.531867403686519,-166579701.74399775
56.56458881115417,74.75946666626658,0.0646986475143644,29589200.0,22.070500434253827,67.3259888,0.3137983708160816,22.41525579878877,21.466796363816684,154.90730199667027,16.15622411832984,-20.598998999999992,0.082365232154642,60.41101572930862,9.654239803601293,9.67408297541564,-678095465.6042411
40.67429974635624,56.86551498880292,0.07117383472914929,15727500.0,14.830840757750206,36.64700320000003,0.3168535805881596,23.07325435288694,22.399169444972642,86.36246359537496,18.77021118571679,-23.51699830000001,0.0863756287423778,52.52605152988995,-9.11695879941874,7.258146661263456,-341050799.7539996
47.5737765414181,48.2708883663095,0.0698109413194791,11905599.999998093,17.36501438338578,38.59197999999998,0.3241134464660843,22.708278922924848,21.956158877474593,76.19840301487443,17.78192427857975,13.151977499999987,0.0432231767527154,55.8856646927211,-30.074377337168784,6.109374686591334,139878809.87023956
47.2147298870451,45.15426872493981,0.0699766659759713,41518800.0,14.11604548429668,44.992980999999986,0.3303283235247212,23.211611934605266,22.723361164797836,85.09144286589536,15.95557569298434,-0.9410095000000065,0.0841948633424957,55.71436264510454,12.051689852383396,5.021090007390214,-19679869.68119967
35.21477219963526,43.33442620936615,0.0717226877317443,32222499.999998093,7.417329116071758,29.70999139999998,0.3244836640782324,23.152830835938826,22.620621345883706,46.98127824181092,16.89874957948115,-12.58700570000002,0.0548886715497296,51.348106717939494,7.36973657283496,3.267359570624955,-393436451.1087501
35.5029452141754,39.31081576695192,0.0332795385823658,18931800.0,11.138525839471193,17.2909851,0.3230548832017439,22.62953808043127,21.90379063546345,44.06183314776282,16.205659326761428,6.658996600000023,0.0336590697179707,53.08527439712895,-15.829818520810576,2.302111118463353,101417552.26146056
13.930294090473097,28.21600383476125,0.0369764786703237,25233200.0,3.5752296647162396,-9.0840149,0.3163016956651939,22.897588391893887,22.142376161501772,1.725711657172063,20.40465026032382,-22.467010500000015,0.0663779198085497,45.643196882905045,20.629913585776144,0.08493195005621146,-573172047.1604805
7.564012691901432,18.99908399884997,0.0341564491330463,29850099.999998093,-3.4179041799460625,-16.847015399999975,0.3021424869993707,22.619440764024535,21.54413488568025,-44.06145625413525,23.671869744216057,-7.031005899999968,0.0384683046075076,43.61625097185719,-17.749937911047887,-1.7974939010728157,-208712030.54043955
7.7960142561189585,9.763440346164494,0.0306325593638967,15273000.0,-3.8165934560131065,-70.64099119999997,0.2862318038945239,22.328231019337565,21.004768929560157,-35.4341488628089,22.546041745114724,1.316009500000007,0.039712325642262,44.40417712351307,-8.276099748344109,-2.7888811745870075,31645984.36950008
20.76543938796297,12.041822111994449,0.0330178038231091,15151599.999998093,-0.03318220198199606,-53.161987400000044,0.2671313510196885,22.21506684516255,20.784784563163043,-18.18823127485358,21.1578682369325,14.398010199999987,0.0500318935666146,49.75188704526643,-7.233253178246606,-2.360568472922844,222016161.4653595
29.02169842601021,19.194384023364037,0.03527155155364,30930099.999998093,-11.01612355558191,-20.91699219999998,0.2480273579361679,22.172687235190008,20.767300565794244,18.731176374861743,19.663809923037924,9.953003000000024,0.0559752572897264,52.86044134778574,8.433535902519253,-1.399315863090699,288516065.59030074
27.647122815555903,25.81142020984302,0.0330811190883115,25442199.999998093,-10.787549187726764,-0.7850037000000043,0.2340109167070395,22.074363619103764,20.706564253951854,29.593335097964673,18.31338025940476,-1.5379944000000028,0.0528461999755706,52.28054705858619,10.30111781080047,-0.8456287420719093,-39511968.12401992
21.470865244941407,26.046562162169174,0.0331376599457555,18601700.000001907,-7.40237963173155,-19.511993399999994,0.2263328592621609,21.6133647592743,20.076237414383854,-18.319385828881625,20.72890379344995,-7.649017399999991,0.0315994354141866,49.64520608930541,2.789646730719248,-0.9207036496913816,-129802603.07456054
34.01385267495828,27.71061357848519,0.0223369877109062,8748029.999998093,-1.7182704723073705,-17.73797609999997,0.2121765311509859,20.842360490016407,19.050076991927824,-25.338078671235667,20.28527965928313,-0.832000800000003,0.015411499212303,50.149368816433416,-7.773852372872049,-0.8555568104175837,11372599.088949293
48.92791132906165,34.80420974965377,0.0198924816862149,22946500.0,-2.9480609667442588,1.2489930000000413,0.1981988818641011,21.106047166269366,19.431001928218677,-25.087304871879095,22.07884322235683,7.072998100000007,0.066011756562951,52.802277043929195,-2.824051072504197,-0.3544600673197822,155507916.4984002
47.48134298885525,43.47436899762505,0.0204502014841316,15375599.999998093,-3.0760832308544765,-5.06399540000001,0.1950582759920554,20.84463145164471,19.14707494763161,-1.9465455220435643,20.80623070330131,-0.6610107999999855,0.0410898356706127,52.378818474222015,7.309512730292852,-0.09907896609628686,-14698976.733720332
51.34897139294805,49.25274190362165,0.0146598589631641,9194440.0,0.759332169997351,20.207000800000003,0.1929891301112944,20.26629350227305,18.43785656565791,-7.661972136314457,20.063467639992368,2.536987300000021,0.0245479943528258,53.45363543283254,-2.4371765413894906,0.21325787329823148,23500986.801111955
69.44790968575442,56.092741355852574,0.0113119308841575,11763000.0,-0.3442334551192585,28.397003199999972,0.1909702319856677,19.591133958421544,17.62036545382523,-0.6539041052226295,19.49489330732501,0.996002199999964,0.0184877716299665,53.97793608250976,1.8823024496772336,0.4577696925620322,14092050.473999813
73.53972359356864,64.77886822409037,0.011176154219822002,12364100.0,6.560196272839058,28.39498900000001,0.1586497859262574,18.904126951837924,16.80283847855202,15.534005214636952,18.9833154276916,2.0650024000000258,0.0162821036255767,54.92276327096223,0.0728178884524055,0.7015586362211428,25593777.257930532
61.0765518891281,68.02139505615038,0.0105445514828706,13340099.999998093,6.8867482379339595,7.437011799999993,0.1178255311450233,18.406394024732545,16.222635208655447,9.869231013675805,19.806103684108734,-6.711975100000018,0.0227390431868206,51.45752896296012,4.9097655919979815,0.3960427540530467,-84109231.78326066
50.390420430874265,61.66889863785699,0.012314638524440999,14529600.000001907,4.727414107028927,-7.296997099999999,0.1037901886005488,18.07855925829339,15.84216098660869,-24.51147197446826,21.802439775014022,-6.113983200000007,0.0290004643751589,48.62474052873383,-3.7317751342263676,-0.18128253430686136,-78547103.32463956
59.27484272236501,56.913938347455776,0.012637614789084,15181800.0,2.524942242901096,1.5060119999999984,0.1039152152975952,17.893428593027103,15.670290494708013,-3.23407642013942,21.38028826886621,7.412017800000001,0.0363682921961208,52.40863930525054,-8.87210712348326,-0.09061843767801925,110068050.0
52.039723015948496,53.901662056395914,0.0127933582888577,7009320.0,-0.5614199204527992,6.4150086000000215,0.0977101122226586,17.396742684251265,15.08691193794317,9.092653268374896,20.62099738794597,-1.971984799999973,0.019914668948469903,51.248594795525314,8.15895569027478,-0.18053458153431334,-14502284.481864035
45.90855153675408,52.40770575835586,0.0124424200078282,6491649.999998093,-0.06740163940117672,5.424987799999997,0.09101716264863538,16.684708571965558,14.224775249518586,21.00193104131856,20.308676103909313,0.25900269999999637,0.008048848862097599,51.42209217416862,-2.205500321356709,-0.22668781859444742,2012395.270875059
9.529354384909347,35.8258763125373,0.0176263014327081,18898700.0,-1.7539426625249432,-14.537994400000002,0.0936597291458129,16.638410377238902,14.21893454598154,-61.29478105759681,24.586047116238973,-13.055999699999973,0.0377182018043213,44.21421449561184,6.2881244214432215,-1.103758542059329,-249198345.1340198
17.0410343305688,24.159646750744074,0.0181749724686022,32915500.000001907,-4.720701887474233,-23.27200320000003,0.10098326680708739,16.862836089289875,14.497296171268601,-167.52218569588888,30.734150612008015,-9.675994900000036,0.0500587127499574,39.799243708524905,-7.910972887086878,-2.2300323761329346,-318951277.2887516
3.3153589473679617,9.961915887615362,0.0181792358307615,16427700.0,-7.991032341655779,-31.682006899999976,0.1121205424256655,16.44128933769373,13.891704480463716,-178.39846192633536,29.78316718797909,-5.839996399999961,0.0170895152794522,37.37140858763938,-6.263833720885621,-3.20357359267385,-96167819.86802922
24.04481847395075,14.800403917295831,0.0200269760771859,32431299.999998093,-6.653950555314692,-28.738983099999984,0.1124567058481901,16.926196902450037,14.513296596144869,-161.98524045259416,26.471933416324905,6.166015700000003,0.0656153637183507,40.15258758327784,-7.213846704361465,-3.3851895419906457,134298720.30233923
28.213661732390676,18.524613051236457,0.0174379940900016,16989800.0,-6.746516992767838,-28.773010200000044,0.1127864452644115,16.34813745100559,13.740348024991704,-143.06959531858308,25.96395515054521,1.708984399999963,0.0105235725200198,41.52744940351764,3.479903420239794,-3.187544773215351,34590896.40195972
19.023760928656912,23.760747044999434,0.0174439213512873,11675900.0,-8.403271872209338,-27.634002699999996,0.1243281830024378,15.927392880302689,13.184178844635198,-141.69996135936583,26.59072460948219,-5.005004900000017,0.0164395898267072,39.07459143070394,4.74910732718628,-3.214895140242436,-60317525.42909001
28.42405242157303,25.220491694206867,0.0191488151807973,12415199.999998093,-7.784381341718761,-17.972015400000032,0.1286169196168021,15.622648029717226,12.806595370018329,-111.77987232484811,26.072035729419017,4.904998799999987,0.0227787580275582,42.108371980567455,-6.3881859501364815,-2.7732190611470653,52838860.27727995
14.537827911225918,20.661880420485275,0.0160892183448556,17264199.999998093,-7.9104578077318175,-31.509002699999996,0.1369745638486021,15.28329930632412,12.383339407874132,-110.76065225967132,25.31652697678241,-6.015991199999974,0.019583881104725705,39.01755487316277,7.452151592595278,-2.727226587007537,-108539806.14465941
7.105427357601002e-15,14.320626777599642,0.0230868310354328,30864900.0,-11.510154584664654,-47.72299199999998,0.1652531636426944,15.675434623965376,12.8414578144546,-157.97564589687727,32.60950666050564,-18.610992499999952,0.05437797245261419,31.724780291268047,4.703227618105295,-3.6909928667849847,-564302642.6185496
7.220478589171307,7.252768833465737,0.0234413434371936,37567900.0,-15.145919191333824,-55.319000200000005,0.1957777919991166,16.092832936821186,13.267210963422144,-172.66713582839492,35.72030022764394,-7.0790099999999825,0.0575239823996456,29.368927721384637,-13.352831369883376,-4.526920134882621,-273720121.37653077
9.5571002032464,5.592526264139231,0.0215452081526251,39173000.0,-16.91343222759796,-50.51300050000003,0.2268707361442627,16.57206530734414,13.71076877317762,-180.44735304850104,37.78452946485955,-8.389007600000014,0.060906609361432,26.895139913704057,-1.3797936076805826,-5.298398085799492,-328269931.9477007
18.339700167686495,11.705759653368055,0.0246359982482322,23823100.0,-15.263336999117538,-34.37600699999996,0.2434204985557299,16.57930484715712,13.571712217950676,-154.37077885963487,35.44537849117472,6.66400150000004,0.0378045354743903,31.664069821585382,-10.058065992118712,-5.030737943538872,153587311.2921006
35.6980293599122,21.19827657694836,0.0316337484465008,20856699.999998093,-8.829015912891514,-16.4089965,0.2444392383815689,16.673743820223045,13.622376052382776,-103.65689287796074,32.791421992079,12.33700570000002,0.0449626956811537,39.63225171516045,2.302166293575084,-3.752739414736225,252637344.75422013
23.13605466933938,25.72459473231268,0.0311989594674443,15207600.0,-8.908096248520845,-29.663024899999982,0.2477025469338856,16.58268706852523,13.43884766292689,-103.25021859387364,30.865191006144933,-8.700012200000003,0.0325480520684208,36.21128765409274,17.805049138932304,-3.254516475787998,-138586959.17016006
47.002627169581565,35.27890373294437,0.0356628853736627,22315100.0,-4.180273500401832,-20.65600589999997,0.2380568544587516,16.618584932339715,13.456931158432155,-72.68148975462758,28.62221740585205,10.817993100000024,0.0426452243449596,42.669275635963714,-13.698017818129031,-1.9774325361104523,246425631.4479199
53.111591072210096,41.08342430371034,0.0288273205965493,16574200.0,-4.546005048267176,-12.804016099999956,0.2291182607670339,16.21755525826969,12.97322161854413,-47.003850672187326,27.56882082126275,2.554992700000014,0.0201345040592159,44.15035464764341,9.838073511679674,-0.8079373574036453,44518379.098740205
